file,type,len,dist,pred_tok,true_tok,pred_alt,true_alt,flip
tests\corpus\anvil_bench.exe,1,5,60,19.1675,1.4793,38.0025,43.0054,0
tests\corpus\anvil_bench.exe,2,42,5108,100.379,18.1659,267.619,281.186,0
tests\corpus\anvil_bench.exe,1,6,1360,25.2239,1.66418,31.7823,41.1637,0
tests\corpus\anvil_bench.exe,2,9,17828,37.8748,5.79677,53.9018,61.2495,0
tests\corpus\anvil_bench.exe,1,7,10870,25.7635,2.66418,35.348,47.9349,0
tests\corpus\anvil_bench.exe,1,9,226,24.7588,2.66418,63.4415,69.1646,0
tests\corpus\anvil_bench.exe,1,5,227,24.7599,1.53918,31.4568,34.3303,0
tests\corpus\anvil_bench.exe,3,30,2547,66.7917,11.7389,189.947,202.165,0
tests\corpus\anvil_bench.exe,2,12,241,32.7629,3.7369,95.974,104.196,0
tests\corpus\anvil_bench.exe,1,14,225,24.7576,2.91418,96.2457,100.209,0
tests\corpus\anvil_bench.exe,1,5,156,24.663,1.53918,38.0025,43.0054,0
tests\corpus\anvil_bench.exe,1,6,10988,25.7663,2.66418,28.0936,38.1202,0
tests\corpus\anvil_bench.exe,2,42,207,60.9437,9.96498,304.69,313.465,0
tests\corpus\anvil_bench.exe,1,4,5308,25.5774,2.53918,25.8003,29.6432,0
tests\corpus\anvil_bench.exe,1,5,43944,31.3762,3.59905,33.6034,38.5449,0
tests\corpus\anvil_bench.exe,2,56,2535,121.043,20.2114,357.444,371.458,0
tests\corpus\anvil_bench.exe,2,8,1072,35.646,3.6119,46.6759,56.2333,0
tests\corpus\anvil_bench.exe,1,10,15,18.82,1.6043,62.9861,72.5621,0
tests\corpus\anvil_bench.exe,1,10,25,18.9461,1.6043,62.9861,72.5621,0
tests\corpus\anvil_bench.exe,2,10,5057,41.5456,6.37708,66.3134,71.9061,0
tests\corpus\anvil_bench.exe,1,4,78,19.2347,1.4793,30.4824,33.8217,0
tests\corpus\anvil_bench.exe,1,4,2357,25.3666,2.53918,28.7733,31.3889,0
tests\corpus\anvil_bench.exe,1,4,16235,25.8676,2.53918,27.2553,30.2291,0
tests\corpus\anvil_bench.exe,1,7,2526,25.3846,2.66418,38.7682,47.6912,0
tests\corpus\anvil_bench.exe,1,4,190,24.7139,2.53918,29.209,34.6173,0
tests\corpus\anvil_bench.exe,1,5,2523,25.3843,2.53918,31.3052,36.2127,0
tests\corpus\anvil_bench.exe,1,4,657,25.0351,1.53918,26.9363,32.9462,0
tests\corpus\anvil_bench.exe,2,10,11407,35.4678,4.6119,48.2685,61.7157,0
tests\corpus\anvil_bench.exe,1,5,2533,25.3853,2.53918,32.3859,36.7163,0
tests\corpus\anvil_bench.exe,2,32,2528,86.9779,13.7333,216.743,218.836,0
tests\corpus\anvil_bench.exe,1,7,15,18.82,2.6043,38.5998,45.4078,0
tests\corpus\anvil_bench.exe,1,7,15,18.82,1.6043,38.5998,45.4078,0
tests\corpus\anvil_bench.exe,2,9,5812,35.3604,5.7369,53.6969,64.1744,0
tests\corpus\anvil_bench.exe,1,4,313,24.843,1.53918,31.9343,35.8165,0
tests\corpus\anvil_bench.exe,2,34,2545,66.8585,9.58998,232.963,241.18,0
tests\corpus\anvil_bench.exe,2,43,2544,36.9107,5.04445,305.484,310.554,0
tests\corpus\anvil_bench.exe,2,39,2539,89.0816,15.2757,256.954,269.143,0
tests\corpus\anvil_bench.exe,2,38,2534,86.4156,14.0257,243.098,253.693,0
tests\corpus\anvil_bench.exe,2,40,15060,106.313,17.2909,278.569,288.874,0
tests\corpus\anvil_bench.exe,2,14,2532,48.062,7.76726,99.7153,104.644,0
tests\corpus\anvil_bench.exe,1,8,5071,25.5655,2.53918,50.74,56.1624,0
tests\corpus\anvil_bench.exe,1,4,307,24.838,2.53918,24.978,28.0985,0
tests\corpus\anvil_bench.exe,2,69,2521,165.148,27.3752,447.954,473.052,0
tests\corpus\anvil_bench.exe,2,29,5058,38.804,5.1119,194.156,210.217,0
tests\corpus\anvil_bench.exe,2,68,5056,72.9647,12.6475,436.158,467.774,0
tests\corpus\anvil_bench.exe,2,38,64,34.8101,5.74975,253.995,268.971,0
tests\corpus\anvil_bench.exe,1,7,5057,25.5648,1.66418,36.3502,42.5492,0
tests\corpus\anvil_bench.exe,2,13,2513,40.2335,6.50208,74.918,81.491,0
tests\corpus\anvil_bench.exe,1,6,2167,25.3448,2.66418,28.2657,36.5117,0
tests\corpus\anvil_bench.exe,2,23,2514,52.3644,7.89226,151.243,159.559,0
tests\corpus\anvil_bench.exe,1,8,2503,25.3822,1.53918,59.8658,63.397,0
tests\corpus\anvil_bench.exe,2,123,5041,242.66,42.5238,830.773,839.32,0
tests\corpus\anvil_bench.exe,1,147,2496,30.6315,4.0649,1034.51,1038.48,0
tests\corpus\anvil_bench.exe,1,23,2491,25.381,3.03918,147.096,155.802,0
tests\corpus\anvil_bench.exe,1,77,2486,25.3804,3.41418,488.365,503.469,0
tests\corpus\anvil_bench.exe,1,4,3656,25.4806,2.53918,25.6839,31.4328,0
tests\corpus\anvil_bench.exe,1,6,46275,31.3896,3.72405,36.3841,43.7015,0
tests\corpus\anvil_bench.exe,1,5,1029,25.1515,2.53918,31.7227,38.0864,0
tests\corpus\anvil_bench.exe,2,16,2492,55.9313,8.90744,108.763,113.161,0
tests\corpus\anvil_bench.exe,1,5,41956,31.3642,3.59905,46.1437,55.2791,0
tests\corpus\anvil_bench.exe,2,13,2481,43.4916,6.89226,82.2967,87.9919,0
tests\corpus\anvil_bench.exe,1,5,10770,25.7611,2.53918,46.7218,55.311,0
tests\corpus\anvil_bench.exe,2,19,2477,52.3442,8.01726,125.63,133.035,0
tests\corpus\anvil_bench.exe,2,8,107,27.3103,3.30203,53.1577,58.3004,0
tests\corpus\anvil_bench.exe,1,4,404,24.9091,1.53918,26.6165,30.1864,0
tests\corpus\anvil_bench.exe,2,50,5023,126.891,20.9614,327.285,335.184,0
tests\corpus\anvil_bench.exe,1,4,15938,25.8628,3.53918,26.1407,29.908,0
tests\corpus\anvil_bench.exe,1,4,16070,25.865,3.53918,30.0429,35.7988,0
tests\corpus\anvil_bench.exe,1,5,45715,31.3865,2.59905,36.6242,40.4901,0
tests\corpus\anvil_bench.exe,2,19,1054,52.2654,7.64226,135.579,141.519,0
tests\corpus\anvil_bench.exe,2,18,1055,32.8305,4.8619,97.9853,111.617,0
tests\corpus\anvil_bench.exe,1,7,1648,25.2737,2.66418,37.9766,47.0344,0
tests\corpus\anvil_bench.exe,1,4,2285,25.3585,2.53918,27.09,32.6406,0
tests\corpus\anvil_bench.exe,2,11,14013,48.5315,7.26726,84.0245,87.2221,0
tests\corpus\anvil_bench.exe,1,4,51,19.1261,1.4793,27.198,31.1717,0
tests\corpus\anvil_bench.exe,1,5,1062,25.1597,3.53918,34.1131,36.6411,0
tests\corpus\anvil_bench.exe,2,19,1061,45.8322,7.26726,116.593,129.712,0
tests\corpus\anvil_bench.exe,2,8,43285,40.4263,4.42177,51.1056,56.1982,0
tests\corpus\anvil_bench.exe,1,4,23,18.9253,1.4793,23.5223,29.3482,0
tests\corpus\anvil_bench.exe,2,12,25,28.5374,3.55203,82.043,87.8126,0
tests\corpus\anvil_bench.exe,1,6,344,24.8675,3.66418,55.0707,64.0953,0
tests\corpus\anvil_bench.exe,2,13,2436,43.4869,4.89226,79.7966,84.5473,0
tests\corpus\anvil_bench.exe,1,7,3541,25.4723,2.66418,44.4132,51.5566,0
tests\corpus\anvil_bench.exe,1,4,501,24.9649,2.53918,26.1562,32.0693,0
tests\corpus\anvil_bench.exe,2,25,511,87.0147,13.7485,145.704,160.991,0
tests\corpus\anvil_bench.exe,2,31,2432,39.6497,6.4869,205.168,212.258,0
tests\corpus\anvil_bench.exe,2,42,4996,80.1087,11.9953,279.779,282.242,0
tests\corpus\anvil_bench.exe,1,5,2341,25.3648,1.53918,26.7835,32.9283,0
tests\corpus\anvil_bench.exe,1,27,57,19.1544,3.1043,175.775,180.258,0
tests\corpus\anvil_bench.exe,1,7,58,19.1589,1.6043,47.8915,53.7568,0
tests\corpus\anvil_bench.exe,1,6,4643,25.5426,3.66418,35.9154,43.3783,0
tests\corpus\anvil_bench.exe,1,4,4852,25.554,2.53918,27.5384,30.3575,0
tests\corpus\anvil_bench.exe,1,9,7282,25.6595,2.66418,60.6331,68.3221,0
tests\corpus\anvil_bench.exe,2,22,4854,59.0041,10.1574,137.54,148.171,0
tests\corpus\anvil_bench.exe,2,17,4859,43.4676,6.87708,107.235,113.529,0
tests\corpus\anvil_bench.exe,1,5,2081,25.3343,1.53918,32.1862,38.4245,0
tests\corpus\anvil_bench.exe,2,11,2318,33.2247,4.7369,68.4493,79.0531,0
tests\corpus\anvil_bench.exe,1,13,2320,25.3625,2.78918,70.9604,88.3371,0
tests\corpus\anvil_bench.exe,2,14,4639,32.5674,5.4869,85.485,98.0863,0
tests\corpus\anvil_bench.exe,2,9,4878,36.6082,3.8619,57.9193,60.9236,0
tests\corpus\anvil_bench.exe,1,9,2091,25.3355,1.66418,58.758,65.9218,0
tests\corpus\anvil_bench.exe,2,11,5377,33.105,4.4869,69.1175,75.5101,0
tests\corpus\anvil_bench.exe,1,5,7205,25.6567,2.53918,29.5462,34.0108,0
tests\corpus\anvil_bench.exe,2,14,2325,34.662,5.8619,94.1003,95.8167,0
tests\corpus\anvil_bench.exe,1,6,16892,31.1279,2.72405,33.0698,42.4304,0
tests\corpus\anvil_bench.exe,1,7,4883,25.5557,2.66418,47.338,53.8495,0
tests\corpus\anvil_bench.exe,1,7,42743,31.369,3.72405,34.7792,43.4433,0
tests\corpus\anvil_bench.exe,1,4,5071,25.5655,1.53918,29.0059,33.8629,0
tests\corpus\anvil_bench.exe,1,9,250,24.7849,3.66418,60.6331,68.3221,0
tests\corpus\anvil_bench.exe,1,6,4660,25.5436,2.66418,42.8688,43.7324,0
tests\corpus\anvil_bench.exe,2,9,2346,36.6312,3.7369,56.8134,62.1301,0
tests\corpus\anvil_bench.exe,2,11,2141,44.3429,5.75208,68.4754,72.8483,0
tests\corpus\anvil_bench.exe,1,5,2641,25.3961,3.53918,30.6846,37.2921,0
tests\corpus\anvil_bench.exe,2,11,2354,36.4859,4.8619,70.6046,79.1959,0
tests\corpus\anvil_bench.exe,1,5,256,24.791,1.53918,30.5351,35.0621,0
tests\corpus\anvil_bench.exe,2,11,2576,37.1647,3.9869,63.8201,75.6015,0
tests\corpus\anvil_bench.exe,1,8,4783,25.5503,2.53918,52.2756,58.9782,0
tests\corpus\anvil_bench.exe,2,10,2349,36.123,4.8619,67.8358,69.9722,0
tests\corpus\anvil_bench.exe,2,11,7686,35.5542,4.8619,68.3262,80.4146,0
tests\corpus\anvil_bench.exe,1,9,269,24.8038,1.66418,59.1458,65.5455,0
tests\corpus\anvil_bench.exe,2,11,4891,33.437,5.6119,72.7074,77.8385,0
tests\corpus\anvil_bench.exe,1,6,242,24.7765,2.66418,36.7198,41.524,0
tests\corpus\anvil_bench.exe,2,12,170,40.9603,4.50208,84.7477,91.6411,0
tests\corpus\anvil_bench.exe,2,10,2358,36.3613,3.7369,52.9873,65.3651,0
tests\corpus\anvil_bench.exe,1,19,235,24.7689,2.91418,127.259,132.359,0
tests\corpus\anvil_bench.exe,1,5,4956,25.5595,2.53918,32.7289,37.5411,0
tests\corpus\anvil_bench.exe,2,29,236,74.597,9.81279,193.288,198.003,0
tests\corpus\anvil_bench.exe,1,5,2376,25.3687,3.53918,27.0685,32.7107,0
tests\corpus\anvil_bench.exe,2,12,238,36.413,3.8619,73.5732,77.4398,0
tests\corpus\anvil_bench.exe,2,56,4920,115.116,19.4462,360.207,370.315,0
tests\corpus\anvil_bench.exe,1,4,1374,25.2265,1.53918,26.0482,32.1041,0
tests\corpus\anvil_bench.exe,2,41,7481,68.5656,11.09,260.402,279.684,0
tests\corpus\anvil_bench.exe,2,8,4666,32.4022,4.2369,49.0709,56.8943,0
tests\corpus\anvil_bench.exe,1,5,2246,25.3541,2.53918,31.2692,38.6757,0
tests\corpus\anvil_bench.exe,1,5,7,18.64,1.4793,31.2692,38.6757,0
tests\corpus\anvil_bench.exe,2,20,4963,59.275,9.65744,140.305,144.495,0
tests\corpus\anvil_bench.exe,2,16,2433,42.5295,6.75208,100.702,107.18,0
tests\corpus\anvil_bench.exe,1,7,4959,25.5597,1.66418,48.5062,54.1111,0
tests\corpus\anvil_bench.exe,2,24,4960,70.3742,10.9378,148.233,160.968,0
tests\corpus\anvil_bench.exe,2,8,50132,39.4048,5.42177,42.1799,52.8572,0
tests\corpus\anvil_bench.exe,1,7,4512,25.5352,1.66418,35.4051,43.531,0
tests\corpus\anvil_bench.exe,2,34,4963,96.6418,15.8061,225.921,227.52,0
tests\corpus\anvil_bench.exe,1,14,220,24.7518,1.91418,102.443,108.717,0
tests\corpus\anvil_bench.exe,1,5,7473,25.6662,2.53918,28.1304,32.9442,0
tests\corpus\anvil_bench.exe,1,4,2291,25.3592,2.53918,32.5173,35.1097,0
tests\corpus\anvil_bench.exe,1,4,2288,25.3589,3.53918,25.892,30.4141,0
tests\corpus\anvil_bench.exe,2,14,3792,37.2384,3.9869,82.8302,99.4215,0
tests\corpus\anvil_bench.exe,2,28,3794,73.1504,11.0476,190.825,200.681,0
tests\corpus\anvil_bench.exe,2,8,2717,36.4018,5.6119,47.1903,57.7751,0
tests\corpus\anvil_bench.exe,2,8,2424,35.9857,3.6119,59.2106,64.7923,0
tests\corpus\anvil_bench.exe,3,4,16,20.2357,3.60309,17.6145,27.5066,0
tests\corpus\anvil_bench.exe,1,5,1849,25.3036,3.53918,28.2309,33.4663,0
tests\corpus\anvil_bench.exe,1,8,2575,25.3896,2.53918,46.3055,53.3597,0
tests\corpus\anvil_bench.exe,1,15,366,24.8835,1.91418,111.519,116.87,0
tests\corpus\anvil_bench.exe,2,8,46701,39.4478,5.79677,49.7336,53.1536,0
tests\corpus\anvil_bench.exe,1,4,140,24.6351,2.53918,32.9927,36.5901,0
tests\corpus\anvil_bench.exe,1,4,2362,25.3672,2.53918,25.892,30.4141,0
tests\corpus\anvil_bench.exe,1,5,110,19.323,1.4793,29.6811,35.2211,0
tests\corpus\anvil_bench.exe,1,8,4953,25.5594,2.53918,51.163,59.8165,0
tests\corpus\anvil_bench.exe,2,73,2419,126.798,21.2993,484.375,494.104,0
tests\corpus\anvil_bench.exe,1,5,14283,25.8344,3.53918,29.6691,35.8968,0
tests\corpus\anvil_bench.exe,2,19,7485,57.1954,7.26726,123.703,129.719,0
tests\corpus\anvil_bench.exe,2,11,2424,30.7914,3.4869,60.8982,71.5148,0
tests\corpus\anvil_bench.exe,1,5,27,18.9653,1.4793,19.4083,27.8772,0
tests\corpus\anvil_bench.exe,2,17,4949,53.0213,9.92261,99.5293,114.086,0
tests\corpus\anvil_bench.exe,1,4,71,19.2106,2.4793,26.0486,31.5881,0
tests\corpus\anvil_bench.exe,2,14,2425,35.5647,3.8619,93.9781,103.065,0
tests\corpus\anvil_bench.exe,1,6,4005,25.5042,3.66418,40.7975,44.794,0
tests\corpus\anvil_bench.exe,1,6,15696,25.8589,2.66418,37.5208,43.8845,0
tests\corpus\anvil_bench.exe,2,8,2243,34.9882,4.6119,53.8781,59.7634,0
tests\corpus\anvil_bench.exe,1,5,7289,25.6597,2.53918,29.3544,35.7011,0
tests\corpus\anvil_bench.exe,1,4,2352,25.3661,2.53918,25.7334,31.2011,0
tests\corpus\anvil_bench.exe,1,4,2251,25.3547,2.53918,26.1666,31.3447,0
tests\corpus\anvil_bench.exe,1,5,4928,25.5581,2.53918,28.1353,34.2079,0
tests\corpus\anvil_bench.exe,2,18,4946,68.4807,9.42261,113.732,124.637,0
tests\corpus\anvil_bench.exe,1,13,14864,25.8447,3.78918,64.9952,85.9585,0
tests\corpus\anvil_bench.exe,2,40,80,35.1173,5.87475,261.903,274.013,0
tests\corpus\anvil_bench.exe,1,4,67,19.1957,1.4793,23.4347,29.8353,0
tests\corpus\anvil_bench.exe,2,46,2433,133.024,22.2418,278.869,300.375,0
tests\corpus\anvil_bench.exe,1,5,5487,25.586,2.53918,30.7839,36.4066,0
tests\corpus\anvil_bench.exe,1,11,17200,31.1326,2.84905,58.8312,73.3513,0
tests\corpus\anvil_bench.exe,1,4,2662,25.3982,2.53918,25.7441,31.3661,0
tests\corpus\anvil_bench.exe,1,11,76,19.228,1.7293,68.9635,74.593,0
tests\corpus\anvil_bench.exe,2,14,18880,40.4558,4.92177,75.2741,94.9012,0
tests\corpus\anvil_bench.exe,1,5,14717,25.8422,3.53918,30.6157,35.2079,0
tests\corpus\anvil_bench.exe,2,10,4960,36.8416,4.7369,70.8393,75.8078,0
tests\corpus\anvil_bench.exe,1,5,4777,25.55,2.53918,31.3685,37.7902,0
tests\corpus\anvil_bench.exe,3,6,283,30.842,4.30314,29.2273,38.4593,0
tests\corpus\anvil_bench.exe,1,5,12028,25.7898,2.53918,32.3643,35.084,0
tests\corpus\anvil_bench.exe,1,15,7840,25.6786,2.91418,83.7824,105.708,0
tests\corpus\anvil_bench.exe,1,5,399,24.9059,2.53918,34.2783,39.0774,0
tests\corpus\anvil_bench.exe,2,65,11,112.168,20.4439,455.112,470.623,0
tests\corpus\anvil_bench.exe,2,11,383,33.9443,3.7369,71.0155,76.9087,0
tests\corpus\anvil_bench.exe,2,36,4984,73.9002,12.3703,215.402,233.883,0
tests\corpus\anvil_bench.exe,2,12,7524,32.443,4.3619,68.5942,77.5137,0
tests\corpus\anvil_bench.exe,1,4,1992,25.3229,2.53918,26.1562,32.0693,0
tests\corpus\anvil_bench.exe,2,27,2547,36.8531,3.9869,164.115,176.306,0
tests\corpus\anvil_bench.exe,2,22,2487,36.8682,5.1119,143.169,153.744,0
tests\corpus\anvil_bench.exe,1,6,21605,31.1918,2.72405,34.8634,42.8398,0
tests\corpus\anvil_bench.exe,2,23,4966,59.5152,9.65744,149.748,157.461,0
tests\corpus\anvil_bench.exe,2,8,47953,42.7989,5.04677,50.878,60.3139,0
tests\corpus\anvil_bench.exe,2,20,4960,43.0732,5.87708,118.921,137.635,0
tests\corpus\anvil_bench.exe,2,18,2496,46.3857,5.87708,121.458,125.594,0
tests\corpus\anvil_bench.exe,1,5,4958,25.5597,2.53918,26.5543,32.9104,0
tests\corpus\anvil_bench.exe,1,5,954,25.1319,1.53918,29.5315,34.7017,0
tests\corpus\anvil_bench.exe,1,9,16538,31.1224,3.72405,50.3723,58.0377,0
tests\corpus\anvil_bench.exe,1,4,2372,25.3682,2.53918,27.1991,30.6815,0
tests\corpus\anvil_bench.exe,1,5,428,24.9241,1.53918,34.2783,39.0774,0
tests\corpus\anvil_bench.exe,2,72,4944,203.766,33.6707,446.358,478.608,0
tests\corpus\anvil_bench.exe,1,12,16507,31.122,3.84905,84.22,89.6553,0
tests\corpus\anvil_bench.exe,1,4,2498,25.3817,2.53918,26.1148,30.1753,0
tests\corpus\anvil_bench.exe,1,10,68,19.1995,1.6043,62.573,72.5279,0
tests\corpus\anvil_bench.exe,2,64,6083,114.711,20.7266,422.64,435.5,0
tests\corpus\anvil_bench.exe,1,12,2266,25.3564,2.78918,80.7895,89.535,0
tests\corpus\anvil_bench.exe,2,10,9041,39.4728,6.25208,60.0396,66.0846,0
tests\corpus\anvil_bench.exe,2,84,2493,92.4664,14.9582,531.712,553.099,0
tests\corpus\anvil_bench.exe,1,5,2496,25.3815,2.53918,30.2383,33.1712,0
tests\corpus\anvil_bench.exe,3,4,11,20.1453,3.60309,27.7181,30.861,0
tests\corpus\anvil_bench.exe,1,35,2446,25.3762,3.28918,229.354,234.875,0
tests\corpus\anvil_bench.exe,2,9,2108,37.491,4.37708,54.2624,62.2399,0
tests\corpus\anvil_bench.exe,2,8,3019,32.5801,4.2369,66.6758,75.3502,0
tests\corpus\anvil_bench.exe,2,23,2448,50.2586,8.89226,145.248,155.324,0
tests\corpus\anvil_bench.exe,2,10,2443,41.303,6.37708,56.3688,64.5044,0
tests\corpus\anvil_bench.exe,1,11,7070,25.6518,2.78918,71.763,80.3122,0
tests\corpus\anvil_bench.exe,1,14,2432,25.3747,1.91418,77.7946,96.5811,0
tests\corpus\anvil_bench.exe,2,30,2177,61.3049,10.2976,179.435,192.945,0
tests\corpus\anvil_bench.exe,2,21,4756,60.4632,8.90744,153.168,168.045,0
tests\corpus\anvil_bench.exe,1,4,12969,25.8093,2.53918,25.8876,28.5894,0
tests\corpus\anvil_bench.exe,2,10,2180,36.3537,4.7369,67.247,74.1512,0
tests\corpus\anvil_bench.exe,1,4,4307,25.5231,2.53918,29.209,34.6173,0
tests\corpus\anvil_bench.exe,2,20,2366,47.0015,5.25208,126.246,135.458,0
tests\corpus\anvil_bench.exe,1,8,2197,25.3484,2.53918,50.9926,58.5912,0
tests\corpus\anvil_bench.exe,2,13,2904,42.3906,5.75208,106.567,113.553,0
tests\corpus\anvil_bench.exe,1,4,77,19.2314,1.4793,25.4027,31.8894,0
tests\corpus\anvil_bench.exe,1,5,2192,25.3478,3.53918,30.351,33.8502,0
tests\corpus\anvil_bench.exe,3,30,64,73.0491,14.2093,195.302,206.195,0
tests\corpus\anvil_bench.exe,2,24,2194,62.2689,9.28244,147.052,154.456,0
tests\corpus\anvil_bench.exe,2,19,7329,59.1208,9.29761,111.987,129.964,0
tests\corpus\anvil_bench.exe,1,5,7328,25.6611,2.53918,27.8045,32.6854,0
tests\corpus\anvil_bench.exe,2,64,2433,116.141,19.4311,415.203,432.287,0
tests\corpus\anvil_bench.exe,1,10,270,24.8048,2.66418,85.6735,94.0208,0
tests\corpus\anvil_bench.exe,2,10,9890,36.2305,5.7369,66.8596,71.4152,0
tests\corpus\anvil_bench.exe,1,6,254,24.789,1.66418,40.0659,46.2387,0
tests\corpus\anvil_bench.exe,2,39,2434,102.891,15.9159,262.042,275.208,0
tests\corpus\anvil_bench.exe,1,23,239,24.7732,2.03918,169.706,177.933,0
tests\corpus\anvil_bench.exe,2,20,2431,74.1597,12.6878,134.976,140.816,0
tests\corpus\anvil_bench.exe,2,26,233,53.8922,7.14226,165.525,168.797,0
tests\corpus\anvil_bench.exe,1,6,7248,25.6582,2.66418,38.5417,43.5273,0
tests\corpus\anvil_bench.exe,1,4,5793,25.6001,2.53918,32.9774,36.652,0
tests\corpus\anvil_bench.exe,1,5,16282,25.8684,3.53918,26.3554,32.5742,0
tests\corpus\anvil_bench.exe,2,9,4826,36.6198,4.7369,51.2505,61.3699,0
tests\corpus\anvil_bench.exe,1,4,246,24.7807,1.53918,25.2599,28.6862,0
tests\corpus\anvil_bench.exe,1,9,2445,25.3761,2.66418,57.9278,67.3503,0
tests\corpus\anvil_bench.exe,1,6,3704,25.4839,3.66418,35.9493,42.9149,0
tests\corpus\anvil_bench.exe,1,4,1790,25.2952,2.53918,29.653,34.1652,0
tests\corpus\anvil_bench.exe,1,5,7079,25.6521,2.53918,32.0277,38.4188,0
tests\corpus\anvil_bench.exe,2,15,4810,37.5676,3.9869,100.314,104.82,0
tests\corpus\anvil_bench.exe,1,8,4807,25.5516,3.53918,54.2639,55.8322,0
tests\corpus\anvil_bench.exe,1,8,4806,25.5516,2.53918,45.6608,55.7478,0
tests\corpus\anvil_bench.exe,1,9,4054,25.5074,2.66418,56.3319,65.0425,0
tests\corpus\anvil_bench.exe,1,8,7339,25.6615,2.53918,41.1099,53.4965,0
tests\corpus\anvil_bench.exe,1,5,92,19.277,3.4793,30.6721,37.8979,0
tests\corpus\anvil_bench.exe,1,5,4811,25.5518,1.53918,32.6127,36.9251,0
tests\corpus\anvil_bench.exe,2,8,8158,33.6833,4.3619,40.5298,51.4754,0
tests\corpus\anvil_bench.exe,1,8,2384,25.3696,2.53918,42.818,51.2517,0
tests\corpus\anvil_bench.exe,2,40,4816,70.041,11.8552,279.196,283.121,0
tests\corpus\anvil_bench.exe,1,7,4812,25.5519,2.66418,41.0134,46.4731,0
tests\corpus\anvil_bench.exe,1,7,4808,25.5517,2.66418,45.8535,48.1084,0
tests\corpus\anvil_bench.exe,1,4,22,18.9142,1.4793,27.5567,31.303,0
tests\corpus\anvil_bench.exe,1,6,1085,25.1653,1.66418,35.7303,43.3588,0
tests\corpus\anvil_bench.exe,1,6,9020,25.715,3.66418,36.2041,43.7374,0
tests\corpus\anvil_bench.exe,2,38,7357,115.271,18.7114,256.999,262.986,0
tests\corpus\anvil_bench.exe,2,55,2416,157.41,25.6471,378.647,395.153,0
tests\corpus\anvil_bench.exe,2,44,7360,102.888,15.7909,295.568,309.695,0
tests\corpus\anvil_bench.exe,1,4,58,19.1589,2.4793,23.8357,28.1716,0
tests\corpus\anvil_bench.exe,1,4,125,19.3559,1.4793,25.892,30.4141,0
tests\corpus\anvil_bench.exe,2,15,1711,58.7043,9.42261,92.0822,103.471,0
tests\corpus\anvil_bench.exe,1,4,69,19.2033,2.4793,27.5856,33.3551,0
tests\corpus\anvil_bench.exe,2,73,2407,112.021,18.9886,502.592,513.03,0
tests\corpus\anvil_bench.exe,1,12,7352,25.6619,2.78918,79.2399,88.2429,0
tests\corpus\anvil_bench.exe,2,21,2412,69.8919,11.0476,133.096,142.285,0
tests\corpus\anvil_bench.exe,2,45,7360,51.1872,6.43463,292.169,304.141,0
tests\corpus\anvil_bench.exe,1,7,9899,25.7392,2.66418,46.4372,53.9303,0
tests\corpus\anvil_bench.exe,2,31,7362,46.426,7.87708,206.538,219.11,0
tests\corpus\anvil_bench.exe,2,81,7360,67.2823,10.5225,509.478,539.441,0
tests\corpus\anvil_bench.exe,2,31,79,30.8465,4.05203,213.346,221.176,0
tests\corpus\anvil_bench.exe,2,10,7362,36.1065,4.6119,58.0388,65.3838,0
tests\corpus\anvil_bench.exe,1,4,5729,25.5972,3.53918,25.609,30.2639,0
tests\corpus\anvil_bench.exe,2,9,7364,37.1874,4.1119,52.6323,61.0306,0
tests\corpus\anvil_bench.exe,1,5,7336,25.6614,1.53918,28.2189,32.1222,0
tests\corpus\anvil_bench.exe,1,5,275,24.8095,3.53918,33.439,39.2435,0
tests\corpus\anvil_bench.exe,1,5,7368,25.6625,2.53918,35.5705,40.1771,0
tests\corpus\anvil_bench.exe,1,5,2417,25.3731,1.53918,32.656,38.2086,0
tests\corpus\anvil_bench.exe,2,10,10337,45.1349,7.00208,55.2157,67.2589,0
tests\corpus\anvil_bench.exe,3,6,11,24.7703,3.24327,26.4669,35.6579,0
tests\corpus\anvil_bench.exe,1,5,2430,25.3745,2.53918,37.0813,41.091,0
tests\corpus\anvil_bench.exe,1,5,148,24.6495,1.53918,30.4118,37.748,0
tests\corpus\anvil_bench.exe,2,8,7584,35.428,5.4869,44.6092,54.0813,0
tests\corpus\anvil_bench.exe,2,37,7383,66.9715,10.4802,240.442,254.811,0
tests\corpus\anvil_bench.exe,1,4,2435,25.3751,2.53918,33.0344,35.5556,0
tests\corpus\anvil_bench.exe,1,6,4887,25.5559,1.66418,45.8192,48.8689,0
tests\corpus\anvil_bench.exe,1,5,71,19.2106,2.4793,30.4118,37.748,0
tests\corpus\anvil_bench.exe,2,35,2432,58.9833,8.6998,220.737,241.122,0
tests\corpus\anvil_bench.exe,2,13,6093,49.3067,6.64226,73.1502,88.1185,0
tests\corpus\anvil_bench.exe,2,14,2418,45.1289,8.12708,99.6717,107.395,0
tests\corpus\anvil_bench.exe,2,14,2416,37.523,5.1119,76.6756,94.0562,0
tests\corpus\anvil_bench.exe,1,5,805,25.0878,1.53918,29.791,34.251,0
tests\corpus\anvil_bench.exe,2,9,2419,36.8983,5.1119,67.9823,72.6152,0
tests\corpus\anvil_bench.exe,2,98,2416,236.488,37.8988,729.137,730.807,0
