file,type,len,dist,pred_tok,true_tok,pred_alt,true_alt,flip
tests\corpus\generated.jsonl,2,357,144984,361.481,45.0853,1740.84,1977.95,0
tests\corpus\generated.jsonl,2,2048,18705,1130.9,146.173,9868.06,11467.1,0
tests\corpus\generated.jsonl,2,241,3751,159.584,19.7009,1155.38,1350.99,0
tests\corpus\generated.jsonl,2,1126,140760,655.447,81.935,5443.9,6294.2,0
tests\corpus\generated.jsonl,2,588,231532,501.574,65.6573,2851.27,3269.24,0
tests\corpus\generated.jsonl,2,1755,26227,1062.15,124.485,8458.82,9836.95,0
tests\corpus\generated.jsonl,1,5,145000,31.6862,4.06506,31.8945,28.479,0
tests\corpus\generated.jsonl,2,2048,57213,1285.83,163.234,9936.89,11441.8,0
tests\corpus\generated.jsonl,2,293,4691,176.105,21.8476,1401.07,1653.82,0
tests\corpus\generated.jsonl,2,352,143103,298.431,39.9813,1721.13,1969.71,0
tests\corpus\generated.jsonl,2,2048,8460,1274.8,151.21,9897.63,11474.4,0
tests\corpus\generated.jsonl,2,2048,939,1178.73,147.177,9898.86,11445.3,0
tests\corpus\generated.jsonl,2,2048,939,1296.06,155.227,9914.34,11439.9,0
tests\corpus\generated.jsonl,2,1950,939,1132.49,132.934,9421.93,10910.6,0
tests\corpus\generated.jsonl,2,588,231531,510.823,65.6573,2860.36,3284.18,0
tests\corpus\generated.jsonl,2,1280,13140,784.584,90.2739,6169.27,7171.02,0
tests\corpus\generated.jsonl,1,5,44,19.0885,3.0603,23.5224,36.7422,0
tests\corpus\generated.jsonl,1,6,150,24.6529,4.06528,25.7279,43.1671,0
tests\corpus\generated.jsonl,2,242,235,177.88,25.6737,1166.55,1345.41,0
tests\corpus\generated.jsonl,2,350,469,288.725,36.9146,1725.21,1952.43,0
tests\corpus\generated.jsonl,1,112,468,24.9472,4.06528,515.849,634.223,0
tests\corpus\generated.jsonl,2,464,938,269.912,32.1769,2242.97,2577.76,0
tests\corpus\generated.jsonl,2,350,1173,264.315,38.9091,1711.11,1945.37,0
tests\corpus\generated.jsonl,2,819,938,461.911,54.0003,3940.88,4547.51,0
tests\corpus\generated.jsonl,2,229,939,143.194,17.6571,1095.68,1274.57,0
tests\corpus\generated.jsonl,2,934,938,570.192,67.315,4517.15,5162.05,0
tests\corpus\generated.jsonl,2,230,2345,158.602,21.6626,1107.95,1290.3,0
tests\corpus\generated.jsonl,2,933,937,532.496,64.304,4496.44,5161.36,0
tests\corpus\generated.jsonl,2,351,4456,288.798,38.9229,1711.26,1942.54,0
tests\corpus\generated.jsonl,2,2048,939,1234.59,148.879,9905.01,11315.2,0
tests\corpus\generated.jsonl,2,2048,939,1215.89,148.876,9884.7,11288.1,0
tests\corpus\generated.jsonl,2,1885,4695,1127.06,139.509,9091.4,10412,0
tests\corpus\generated.jsonl,2,700,10324,458.563,55.738,3367.9,3882.51,0
tests\corpus\generated.jsonl,2,463,8448,296.337,37.1962,2221.27,2569.5,0
tests\corpus\generated.jsonl,2,1168,6571,734.25,90.8597,5632.76,6471.95,0
tests\corpus\generated.jsonl,2,352,12435,326.479,40.934,1730.49,1959.87,0
tests\corpus\generated.jsonl,2,2048,13139,1307.74,152.906,9909.05,11327.7,0
tests\corpus\generated.jsonl,2,2048,4691,1136.92,137.829,9923.46,11337.7,0
tests\corpus\generated.jsonl,2,944,6568,586.144,74.3206,4569.58,5217.1,0
tests\corpus\generated.jsonl,2,587,14314,449.244,57.5248,2870.44,3245.03,0
tests\corpus\generated.jsonl,2,2048,939,1211.24,149.876,9889.3,11336.5,0
tests\corpus\generated.jsonl,2,2048,3756,1186.97,148.868,9886.03,11305.7,0
tests\corpus\generated.jsonl,2,1885,1878,1124.49,141.507,9097.47,10428,0
tests\corpus\generated.jsonl,2,698,23465,404.224,51.7099,3362.05,3860.53,0
tests\corpus\generated.jsonl,2,117,14313,127.016,15.3773,582.985,647.781,0
tests\corpus\generated.jsonl,2,2048,26280,1239.8,150.892,9879.86,11320.1,0
tests\corpus\generated.jsonl,2,646,3753,349.055,43.6172,3112.99,3576.43,0
tests\corpus\generated.jsonl,2,352,22995,333.65,42.9445,1720.16,1955.29,0
tests\corpus\generated.jsonl,2,1350,4691,787.379,96.2751,6531.13,7472.54,0
tests\corpus\generated.jsonl,2,1815,4707,1044.78,125.32,8800.3,10043,0
tests\corpus\generated.jsonl,2,117,14330,122.485,14.3773,577.802,648.787,0
tests\corpus\generated.jsonl,2,2048,28174,1229.63,153.884,9900.67,11296.9,0
tests\corpus\generated.jsonl,2,2048,1878,1181.06,148.873,9864.52,11302.6,0
tests\corpus\generated.jsonl,2,1886,939,1122.19,137.495,9128.01,10414.1,0
tests\corpus\generated.jsonl,2,934,938,546.373,66.304,4508.64,5187.49,0
tests\corpus\generated.jsonl,2,586,14329,438.648,61.5303,2836.79,3237.11,0
tests\corpus\generated.jsonl,2,2048,26297,1291.62,153.919,9883.35,11302.5,0
tests\corpus\generated.jsonl,2,2048,4691,1183.71,142.859,9903.22,11316.8,0
tests\corpus\generated.jsonl,2,1413,4691,833.503,101.428,6852.14,7790.1,0
tests\corpus\generated.jsonl,2,117,28644,133.532,17.385,576.931,647.758,0
tests\corpus\generated.jsonl,2,2048,939,1188.92,148.862,9899.61,11322.6,0
tests\corpus\generated.jsonl,2,2048,939,1226.25,144.873,9928.18,11291.8,0
tests\corpus\generated.jsonl,2,2048,4695,1238.54,151.881,9927.79,11315.4,0
tests\corpus\generated.jsonl,2,1012,3756,585.87,71.4572,4889.97,5596.62,0
tests\corpus\generated.jsonl,2,1168,18773,640.392,84.8149,5651.47,6467.51,0
tests\corpus\generated.jsonl,2,117,11499,132.247,15.38,584.534,650.104,0
tests\corpus\generated.jsonl,2,2048,26297,1275.8,152.911,9878.28,11303.7,0
tests\corpus\generated.jsonl,2,532,3518,413.7,54.3826,2580.98,2924.77,0
tests\corpus\generated.jsonl,2,2048,4691,1211.89,146.868,9912.48,11332.2,0
tests\corpus\generated.jsonl,2,1584,7506,965.904,113.82,7671.62,8723.55,0
tests\corpus\generated.jsonl,2,352,14314,288.853,37.9174,1731.1,1951.73,0
tests\corpus\generated.jsonl,2,2048,14079,1216.01,152.876,9897.26,11323.9,0
tests\corpus\generated.jsonl,2,2048,3756,1211.73,145.87,9915.89,11288.5,0
tests\corpus\generated.jsonl,2,2048,939,1235.92,154.884,9927.31,11311.6,0
tests\corpus\generated.jsonl,2,311,2817,182.786,21.8076,1501.44,1733.96,0
tests\corpus\generated.jsonl,2,1168,5633,784.211,89.8818,5639.22,6444.62,0
tests\corpus\generated.jsonl,2,352,65248,331.788,43.9472,1716.15,1949.65,0
tests\corpus\generated.jsonl,2,2048,26282,1226.73,152.889,9872.06,11317.2,0
tests\corpus\generated.jsonl,2,2048,4691,1164.35,138.848,9912.78,11317.8,0
tests\corpus\generated.jsonl,2,1883,7507,1178.79,143.518,9122.57,10424.5,0
tests\corpus\generated.jsonl,2,121,72522,152.006,19.3933,605.399,663.81,0
tests\corpus\generated.jsonl,2,2048,28159,1238.67,152.872,9930.55,11340.7,0
tests\corpus\generated.jsonl,2,711,1878,440.823,53.7926,3448.69,3946.46,0
tests\corpus\generated.jsonl,2,656,46948,391.391,50.6443,3149.16,3630.66,0
tests\corpus\generated.jsonl,2,356,72541,343.176,46.0183,1745.14,1967.08,0
tests\corpus\generated.jsonl,2,2048,13157,1341.46,162.942,9876.96,11333.9,0
tests\corpus\generated.jsonl,2,881,1877,488.239,63.1508,4238.72,4880.45,0
tests\corpus\generated.jsonl,2,1169,45069,727.762,91.8591,5651.9,6479.51,0
tests\corpus\generated.jsonl,2,699,1876,449.413,52.7215,3384.8,3889.92,0
tests\corpus\generated.jsonl,2,121,72537,166.278,20.3988,605.65,669.45,0
tests\corpus\generated.jsonl,2,2048,26298,1282.83,157.919,9875.64,11345.5,0
tests\corpus\generated.jsonl,2,1819,4691,1029.21,123.328,8770.53,10034.2,0
tests\corpus\generated.jsonl,2,591,72539,515.069,69.5657,2881.68,3277.46,0
tests\corpus\generated.jsonl,2,2048,28175,1215.78,156.886,9885.5,11313.1,0
tests\corpus\generated.jsonl,2,2048,939,1172.08,142.845,9937.04,11341.3,0
tests\corpus\generated.jsonl,2,2048,4695,1268.49,160.917,9893.22,11295.9,0
tests\corpus\generated.jsonl,2,542,1878,309.983,37.3301,2609.03,3011.05,0
tests\corpus\generated.jsonl,2,934,53518,685.037,80.3753,4512.91,5179.17,0
tests\corpus\generated.jsonl,2,121,72539,164.63,21.3988,604.857,668.3,0
tests\corpus\generated.jsonl,2,2048,13141,1275.76,157.917,9872.52,11310.5,0
tests\corpus\generated.jsonl,2,532,1173,369.823,50.3577,2582.49,2931.52,0
tests\corpus\generated.jsonl,2,2048,4691,1194.76,146.876,9868.65,11341.8,0
tests\corpus\generated.jsonl,2,1350,4691,780.015,93.2779,6518.28,7448.04,0
tests\corpus\generated.jsonl,2,356,72539,350.04,44.0183,1753.95,1970.3,0
tests\corpus\generated.jsonl,2,2048,939,1216.25,148.873,9899.38,11320.7,0
tests\corpus\generated.jsonl,2,2048,1878,1211.24,145.87,9912.51,11286.3,0
tests\corpus\generated.jsonl,2,1651,4695,979.396,120.973,7991.94,9137.12,0
tests\corpus\generated.jsonl,2,1170,4694,705.014,88.8431,5661.58,6465.95,0
tests\corpus\generated.jsonl,2,934,92955,693.392,78.3698,4534.1,5170.77,0
tests\corpus\generated.jsonl,2,239,72523,212.693,27.6897,1166.13,1330.75,0
tests\corpus\generated.jsonl,2,1401,57270,856.037,111.382,6781.31,7756.37,0
tests\corpus\generated.jsonl,2,120,88491,150.849,19.3933,595.057,657.822,0
tests\corpus\generated.jsonl,1,113,936,25.1269,4.06528,524.618,646.079,0
tests\corpus\generated.jsonl,2,233,88490,198.391,26.6842,1125.48,1299.21,0
tests\corpus\generated.jsonl,2,233,88488,206.103,26.687,1129.24,1298.76,0
tests\corpus\generated.jsonl,2,120,88486,150.028,20.3933,596.195,662.079,0
tests\corpus\generated.jsonl,1,113,30964,31.2853,5.07027,522.18,641.86,0
tests\corpus\generated.jsonl,2,230,37549,144.727,18.6621,1103.22,1286.35,0
tests\corpus\generated.jsonl,2,233,88481,199.105,25.687,1122.18,1294.32,0
tests\corpus\generated.jsonl,2,233,88480,189.226,27.6814,1122.77,1300.3,0
tests\corpus\generated.jsonl,2,121,72508,162.209,20.3961,608.577,669.895,0
tests\corpus\generated.jsonl,2,346,18755,183.167,22.8781,1644.71,1927.29,0
tests\corpus\generated.jsonl,1,4,16304,25.8687,3.06528,26.8638,23.5456,0
tests\corpus\generated.jsonl,2,929,934,542.004,66.2985,4496.87,5151.28,0
tests\corpus\generated.jsonl,2,233,88473,205.149,27.687,1125.42,1303.06,0
tests\corpus\generated.jsonl,2,234,72502,209.469,27.6897,1132.32,1313.29,0
tests\corpus\generated.jsonl,2,121,72501,162.565,19.3988,606.045,664.369,0
tests\corpus\generated.jsonl,2,2048,935,1215.64,148.873,9903.19,11307.5,0
tests\corpus\generated.jsonl,2,2038,1870,1197.22,145.862,9850.17,11275.2,0
tests\corpus\generated.jsonl,2,233,88441,197.461,26.6842,1127.29,1304.7,0
tests\corpus\generated.jsonl,1,4,831,25.0961,4.06528,25.162,23.6057,0
tests\corpus\generated.jsonl,2,230,57231,164.652,19.6704,1105.98,1288.86,0
tests\corpus\generated.jsonl,2,121,72483,165.592,20.3988,609.275,661.633,0
tests\corpus\generated.jsonl,2,2048,4675,1236.26,153.879,9917.62,11332.8,0
tests\corpus\generated.jsonl,2,168,1870,76.2265,10.4956,792.721,934.422,0
tests\corpus\generated.jsonl,2,585,1168,444.983,60.5331,2839.94,3235.22,0
tests\corpus\generated.jsonl,2,580,4674,320.254,37.4723,2779.02,3210.93,0
tests\corpus\generated.jsonl,2,932,934,566.885,66.304,4527.17,5167.69,0
tests\corpus\generated.jsonl,2,233,88419,200.66,27.6842,1130.01,1300.33,0
tests\corpus\generated.jsonl,2,59,3270,74.4375,9.22128,284.112,339.538,0
tests\corpus\generated.jsonl,2,186,93831,94.9463,11.5033,887.713,1043.05,0
tests\corpus\generated.jsonl,2,120,88431,160.272,21.3961,601.779,659.394,0
tests\corpus\generated.jsonl,2,814,9363,445.407,54.992,3920.23,4531.31,0
tests\corpus\generated.jsonl,2,230,31624,170.613,24.6732,1103.04,1287.82,0
tests\corpus\generated.jsonl,2,590,88426,504.434,68.5629,2867.04,3257.14,0
tests\corpus\generated.jsonl,2,2048,17780,1296.33,155.917,9895.15,11300.5,0
tests\corpus\generated.jsonl,2,532,1642,398.91,52.3715,2593.44,2940.69,0
tests\corpus\generated.jsonl,2,2048,28106,1161.42,153.864,9891.31,11325.5,0
tests\corpus\generated.jsonl,2,2048,939,1158.07,141.848,9888.68,11308.1,0
tests\corpus\generated.jsonl,2,2048,4695,1266.73,153.887,9948.06,11324.4,0
tests\corpus\generated.jsonl,1,74,235,24.7689,4.06528,344.357,421.602,0
tests\corpus\generated.jsonl,2,2048,52509,1327.98,161.931,9926.74,11331.9,0
tests\corpus\generated.jsonl,2,414,1173,295.805,42.0651,1990.22,2282.42,0
tests\corpus\generated.jsonl,2,1052,3752,564.313,69.5145,5063.66,5827.49,0
tests\corpus\generated.jsonl,2,934,128565,698.763,79.3753,4525.96,5171.53,0
tests\corpus\generated.jsonl,2,120,88424,151.745,21.3933,602.802,667.487,0
tests\corpus\generated.jsonl,2,2048,13139,1249.44,155.898,9894.07,11348.1,0
tests\corpus\generated.jsonl,2,1116,1877,667.401,79.6871,5406.61,6176.42,0
tests\corpus\generated.jsonl,2,355,88425,348.383,45.0183,1746.42,1964.71,0
tests\corpus\generated.jsonl,2,2048,939,1184.34,149.87,9888.25,11341.8,0
tests\corpus\generated.jsonl,2,2048,3756,1148.86,142.848,9910.95,11295,0
tests\corpus\generated.jsonl,2,2048,4695,1250.54,156.892,9923.36,11330.9,0
tests\corpus\generated.jsonl,1,74,235,24.7689,3.06528,345.075,421.871,0
tests\corpus\generated.jsonl,2,1168,46877,700.292,86.8425,5651,6462.32,0
tests\corpus\generated.jsonl,2,1168,48754,683.936,88.8398,5647.97,6474.39,0
tests\corpus\generated.jsonl,2,1169,79744,761.408,95.8757,5655.95,6474.21,0
tests\corpus\generated.jsonl,2,587,50865,520.925,65.5629,2867.85,3242.71,0
tests\corpus\generated.jsonl,2,2048,17831,1341.98,164.936,9896.23,11308,0
tests\corpus\generated.jsonl,2,1349,7505,833.105,99.3055,6511.99,7447.28,0
tests\corpus\generated.jsonl,2,239,144990,201.287,27.687,1160.61,1329.82,0
tests\corpus\generated.jsonl,2,1168,59077,802.784,95.8812,5662.28,6464.21,0
tests\corpus\generated.jsonl,2,120,88424,157.342,19.3933,607.806,660.26,0
tests\corpus\generated.jsonl,2,2048,1878,1213.89,145.873,9912.78,11323.8,0
tests\corpus\generated.jsonl,2,2048,4695,1140.45,137.837,9925.36,11286.8,0
tests\corpus\generated.jsonl,2,1183,939,706.908,86.8431,5732.97,6559.02,0
tests\corpus\generated.jsonl,2,1167,1876,693.164,85.8431,5637.56,6439.14,0
tests\corpus\generated.jsonl,2,1171,145461,753.407,91.8674,5678.61,6471.53,0
tests\corpus\generated.jsonl,2,587,2111,448.459,59.5275,2868.15,3253.23,0
tests\corpus\generated.jsonl,2,2048,13140,1307.33,152.906,9931.4,11323.1,0
tests\corpus\generated.jsonl,2,2048,7506,1229.81,149.881,9924.1,11301.1,0
tests\corpus\generated.jsonl,2,539,1878,390.031,49.3715,2613.99,2987.14,0
tests\corpus\generated.jsonl,2,2048,93820,1206.23,148.859,9946.18,11294.9,0
tests\corpus\generated.jsonl,2,2048,1878,1262.08,156.895,9955.52,11318.8,0
tests\corpus\generated.jsonl,2,1491,3756,865.448,105.59,7212.44,8225.82,0
tests\corpus\generated.jsonl,2,1169,139829,782.843,93.8702,5683.15,6477.66,0
tests\corpus\generated.jsonl,2,2048,39436,1432.94,168.98,9924.85,11289.2,0
tests\corpus\generated.jsonl,2,649,1173,450.087,59.6614,3154.21,3586.05,0
tests\corpus\generated.jsonl,2,1990,4690,1080.07,134.749,9624.73,11010.4,0
tests\corpus\generated.jsonl,2,353,143111,297.066,40.9962,1725.27,1942.7,0
tests\corpus\generated.jsonl,2,2048,14094,1236.88,149.873,9930.53,11302.6,0
tests\corpus\generated.jsonl,2,2048,1878,1222.73,149.876,9935.9,11311.9,0
tests\corpus\generated.jsonl,2,2048,1878,1234.38,151.881,9948.12,11302.5,0
tests\corpus\generated.jsonl,2,1951,4695,1139.39,141.64,9446.05,10775.4,0
tests\corpus\generated.jsonl,2,1169,47884,793.479,94.8785,5675.86,6482.5,0
tests\corpus\generated.jsonl,1,5,144992,31.6862,5.07027,34.222,29.9918,0
tests\corpus\generated.jsonl,2,1168,3753,695.685,85.8403,5654.39,6479.09,0
tests\corpus\generated.jsonl,2,1169,35681,781.233,93.8812,5662.22,6481.84,0
tests\corpus\generated.jsonl,2,1168,66653,770.306,90.8674,5671.6,6478.3,0
tests\corpus\generated.jsonl,2,353,143110,297.569,38.9934,1739.67,1959.21,0
tests\corpus\generated.jsonl,2,1990,17831,1278.75,152.832,9638,11024.6,0
tests\corpus\generated.jsonl,2,357,144988,359.417,44.0183,1768.98,1980.32,0
tests\corpus\generated.jsonl,2,2048,14078,1225.01,151.868,9926.88,11352,0
tests\corpus\generated.jsonl,2,2048,1878,1172.98,144.859,9921.27,11321.9,0
tests\corpus\generated.jsonl,2,1651,4695,968.171,118.956,8021.06,9140.54,0
tests\corpus\generated.jsonl,2,352,159070,338.527,43.9472,1725.14,1954.2,0
tests\corpus\generated.jsonl,2,1990,26280,1155.88,142.785,9614.23,10993.2,0
tests\corpus\generated.jsonl,2,1169,3752,665.917,86.8348,5648.11,6473.11,0
tests\corpus\generated.jsonl,2,2048,17829,1320.27,162.925,9937.1,11332.3,0
tests\corpus\generated.jsonl,2,1467,4690,854.997,100.499,7118.27,8124.37,0
tests\corpus\generated.jsonl,2,356,72518,351.981,44.0183,1753.97,1976.62,0
tests\corpus\generated.jsonl,2,2048,28156,1220.76,153.886,9885.46,11309.5,0
tests\corpus\generated.jsonl,2,2048,939,1188.51,143.854,9928.02,11324.5,0
tests\corpus\generated.jsonl,2,2048,3756,1244.93,152.892,9932.52,11294.3,0
tests\corpus\generated.jsonl,2,371,3756,256.947,31.9774,1786.34,2058.6,0
tests\corpus\generated.jsonl,2,421,187713,221.76,29.0969,2025.78,2333.19,0
tests\corpus\generated.jsonl,2,230,38497,153.575,20.6676,1095.07,1289.88,0
tests\corpus\generated.jsonl,2,357,145006,357.44,43.0211,1761.47,1975.66,0
tests\corpus\generated.jsonl,2,1755,26296,1093.3,130.233,8447.53,9693.59,0
tests\corpus\generated.jsonl,1,5,145005,31.6862,5.07027,32.9909,29.5144,0
tests\corpus\generated.jsonl,2,1167,4707,723.105,91.8597,5635.21,6443.3,0
tests\corpus\generated.jsonl,2,1169,171752,809.709,98.8978,5652.96,6467.84,0
tests\corpus\generated.jsonl,2,118,143107,127.432,17.3823,586.362,652.662,0
tests\corpus\generated.jsonl,2,2048,4690,1208.19,144.859,9926.64,11312,0
tests\corpus\generated.jsonl,2,2048,939,1179.71,143.862,9911.53,11306.4,0
tests\corpus\generated.jsonl,2,2048,939,1316.19,158.917,9941.41,11286.1,0
tests\corpus\generated.jsonl,2,2048,4695,1224.64,146.873,9933.52,11312.2,0
tests\corpus\generated.jsonl,2,492,7276,391.824,50.3032,2390.07,2717.38,0
tests\corpus\generated.jsonl,2,1990,13139,1233.53,144.81,9635.51,11016.4,0
tests\corpus\generated.jsonl,1,5,144988,31.6862,4.07027,33.3791,29.1693,0
tests\corpus\generated.jsonl,2,2048,57265,1272.49,161.908,9924.26,11301.4,0
tests\corpus\generated.jsonl,2,2048,4690,1217.09,148.876,9931.06,11287.3,0
tests\corpus\generated.jsonl,2,1059,7505,585.401,73.5966,5094.13,5870.53,0
tests\corpus\generated.jsonl,2,474,72533,397.949,50.2399,2307,2625.64,0
tests\corpus\generated.jsonl,2,1638,188645,1073.61,129.011,7942.17,9039.31,0
tests\corpus\generated.jsonl,2,357,144985,350.371,44.0156,1764.68,1986.23,0
tests\corpus\generated.jsonl,2,2048,14078,1219.73,152.876,9913.81,11315.5,0
tests\corpus\generated.jsonl,2,2048,4695,1157.31,141.845,9919.27,11297.4,0
tests\corpus\generated.jsonl,2,244,939,156.087,18.6626,1180.93,1361.31,0
tests\corpus\generated.jsonl,2,118,231605,144.348,19.3906,585.659,650.148,0
tests\corpus\generated.jsonl,2,2048,13140,1317.31,154.912,9932.37,11326.1,0
tests\corpus\generated.jsonl,2,177,1877,79.4078,9.49283,850.765,987.032,0
tests\corpus\generated.jsonl,2,588,231605,516.661,66.5629,2867.19,3252.7,0
tests\corpus\generated.jsonl,2,582,18770,303.805,37.4634,2802.69,3246.54,0
tests\corpus\generated.jsonl,1,5,144985,31.6862,4.07027,32.7909,29.9159,0
tests\corpus\generated.jsonl,2,2048,4690,1179.1,151.87,9916.67,11314.8,0
tests\corpus\generated.jsonl,2,1465,4690,826.974,103.502,7081.39,8105.89,0
tests\corpus\generated.jsonl,2,121,72516,158.439,20.3988,602.121,668.222,0
tests\corpus\generated.jsonl,2,2048,28156,1183.44,154.853,9939.38,11339.5,0
tests\corpus\generated.jsonl,2,1117,1878,621.567,76.6677,5426.19,6190.32,0
tests\corpus\generated.jsonl,2,233,88488,218.031,28.687,1137.59,1313.66,0
tests\corpus\generated.jsonl,2,120,88486,150.312,19.3906,605.698,669.566,0
tests\corpus\generated.jsonl,2,345,21582,212.585,25.8864,1650.87,1930.34,0
tests\corpus\generated.jsonl,2,233,88483,199.808,26.6842,1129.84,1302.46,0
tests\corpus\generated.jsonl,2,233,176887,193.767,26.6814,1128.32,1303.08,0
tests\corpus\generated.jsonl,2,120,176885,149.154,20.3906,602.718,665.359,0
tests\corpus\generated.jsonl,2,346,9373,179.677,21.8731,1642.35,1930.72,0
tests\corpus\generated.jsonl,2,234,72505,206.943,26.6897,1128.67,1305.87,0
tests\corpus\generated.jsonl,2,234,72504,208.818,27.687,1136.05,1307.37,0
tests\corpus\generated.jsonl,2,120,88475,162.095,19.3933,611.575,667.419,0
tests\corpus\generated.jsonl,2,1749,935,979.302,119.167,8446.39,9696.58,0
tests\corpus\generated.jsonl,1,5,176537,31.7373,5.07027,31.7596,29.6956,0
tests\corpus\generated.jsonl,2,1162,2804,716.03,87.8541,5609.16,6439.05,0
tests\corpus\generated.jsonl,2,231,231575,197.922,26.6842,1113.93,1292.87,0
tests\corpus\generated.jsonl,2,62,72487,100.34,11.2346,310.057,348.553,0
tests\corpus\generated.jsonl,1,5,44,19.0885,2.05654,23.5202,37.2563,0
tests\corpus\generated.jsonl,1,6,84,19.2537,2.05654,25.728,41.3506,0
tests\corpus\generated.jsonl,2,293,234,221.016,29.4576,1444.81,1648.75,0
tests\corpus\generated.jsonl,2,345,467,210.064,28.4871,1644.51,1971.75,0
tests\corpus\generated.jsonl,2,349,700,272.762,36.5179,1703.25,1967.95,0
tests\corpus\generated.jsonl,2,580,934,304.47,33.7759,2788.19,3300.23,0
tests\corpus\generated.jsonl,2,229,1168,153.555,22.3707,1101.23,1310.83,0
tests\corpus\generated.jsonl,2,930,933,531.351,67.2177,4495.22,5272.55,0
